srcip,dstip,sport,dport,proto,data
192.168.0.106,116.132.235.228,14273,80,6,"Ether / IP / TCP 192.168.0.106:14273 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,14275,80,6,"Ether / IP / TCP 192.168.0.106:14275 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,14275,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14275 SA"
192.168.0.106,116.132.235.228,14275,80,6,"Ether / IP / TCP 192.168.0.106:14275 > 116.132.235.228:http A"
192.168.0.106,110.242.68.4,14276,80,6,"Ether / IP / TCP 192.168.0.106:14276 > 110.242.68.4:http S"
192.168.0.106,116.132.235.228,14275,80,6,"Ether / IP / TCP 192.168.0.106:14275 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,14275,80,6,"Ether / IP / TCP 192.168.0.106:14275 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,14275,80,6,"Ether / IP / TCP 192.168.0.106:14275 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,14275,80,6,"Ether / IP / TCP 192.168.0.106:14275 > 116.132.235.228:http PA / Raw"
110.242.68.4,192.168.0.106,80,14276,6,"Ether / IP / TCP 110.242.68.4:http > 192.168.0.106:14276 SA"
192.168.0.106,110.242.68.4,14276,80,6,"Ether / IP / TCP 192.168.0.106:14276 > 110.242.68.4:http A"
116.132.235.228,192.168.0.106,80,14275,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14275 A"
116.132.235.228,192.168.0.106,80,14275,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14275 A"
116.132.235.228,192.168.0.106,80,14275,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14275 A"
116.132.235.228,192.168.0.106,80,14275,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14275 PA / Raw"
192.168.0.106,116.132.235.228,14275,80,6,"Ether / IP / TCP 192.168.0.106:14275 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,14275,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14275 FA"
192.168.0.106,116.132.235.228,14275,80,6,"Ether / IP / TCP 192.168.0.106:14275 > 116.132.235.228:http A"
192.168.0.106,110.242.68.4,14276,80,6,"Ether / IP / TCP 192.168.0.106:14276 > 110.242.68.4:http FA"
110.242.68.4,192.168.0.106,80,14276,6,"Ether / IP / TCP 110.242.68.4:http > 192.168.0.106:14276 A"
110.242.68.4,192.168.0.106,80,14276,6,"Ether / IP / TCP 110.242.68.4:http > 192.168.0.106:14276 FA"
192.168.0.106,110.242.68.4,14276,80,6,"Ether / IP / TCP 192.168.0.106:14276 > 110.242.68.4:http A"
192.168.0.106,116.132.235.228,14277,80,6,"Ether / IP / TCP 192.168.0.106:14277 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,14277,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14277 SA"
192.168.0.106,116.132.235.228,14277,80,6,"Ether / IP / TCP 192.168.0.106:14277 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,14277,80,6,"Ether / IP / TCP 192.168.0.106:14277 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,14277,80,6,"Ether / IP / TCP 192.168.0.106:14277 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,14277,80,6,"Ether / IP / TCP 192.168.0.106:14277 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,14277,80,6,"Ether / IP / TCP 192.168.0.106:14277 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,14277,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14277 A"
116.132.235.228,192.168.0.106,80,14277,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14277 A"
116.132.235.228,192.168.0.106,80,14277,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14277 A"
116.132.235.228,192.168.0.106,80,14277,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14277 PA / Raw"
116.132.235.228,192.168.0.106,80,14277,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14277 FA"
192.168.0.106,116.132.235.228,14277,80,6,"Ether / IP / TCP 192.168.0.106:14277 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,14277,80,6,"Ether / IP / TCP 192.168.0.106:14277 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,14277,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14277 A"
114.116.235.116,192.168.0.106,443,14264,6,"Ether / IP / TCP 114.116.235.116:https > 192.168.0.106:14264 PA / Raw"
114.116.235.116,192.168.0.106,443,14264,6,"Ether / IP / TCP 114.116.235.116:https > 192.168.0.106:14264 FA"
192.168.0.106,114.116.235.116,14264,443,6,"Ether / IP / TCP 192.168.0.106:14264 > 114.116.235.116:https A"
192.168.0.106,114.116.235.116,14264,443,6,"Ether / IP / TCP 192.168.0.106:14264 > 114.116.235.116:https FA"
192.168.0.106,116.132.235.228,14275,80,6,"Ether / IP / TCP 192.168.0.106:14275 > 116.132.235.228:http FA"
192.168.0.106,114.116.235.116,14264,443,6,"Ether / IP / TCP 192.168.0.106:14264 > 114.116.235.116:https FA"
114.116.235.116,192.168.0.106,443,14264,6,"Ether / IP / TCP 114.116.235.116:https > 192.168.0.106:14264 R"
192.168.0.106,116.132.235.228,14275,80,6,"Ether / IP / TCP 192.168.0.106:14275 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,14278,80,6,"Ether / IP / TCP 192.168.0.106:14278 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,14278,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14278 SA"
192.168.0.106,116.132.235.228,14278,80,6,"Ether / IP / TCP 192.168.0.106:14278 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,14278,80,6,"Ether / IP / TCP 192.168.0.106:14278 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,14278,80,6,"Ether / IP / TCP 192.168.0.106:14278 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,14278,80,6,"Ether / IP / TCP 192.168.0.106:14278 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,14278,80,6,"Ether / IP / TCP 192.168.0.106:14278 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,14278,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14278 A"
116.132.235.228,192.168.0.106,80,14278,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14278 A"
116.132.235.228,192.168.0.106,80,14278,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14278 A"
116.132.235.228,192.168.0.106,80,14278,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14278 PA / Raw"
116.132.235.228,192.168.0.106,80,14278,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14278 FA"
192.168.0.106,116.132.235.228,14278,80,6,"Ether / IP / TCP 192.168.0.106:14278 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,14278,80,6,"Ether / IP / TCP 192.168.0.106:14278 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,14278,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14278 A"
192.168.0.106,116.132.235.228,14275,80,6,"Ether / IP / TCP 192.168.0.106:14275 > 116.132.235.228:http FA"
